DMV1,DMV2,DMV3,VIN
000,04,8293,WOOD
000,04,8303,CRES
000,04,8319,FELI
000,04,8319,FELI
000,04,8329,MCGA
000,04,8331,ITAL
000,04,8337,7-EL
000,04,8337,7-EL
000,04,8343,MAGI
000,04,8370,HUNT
000,04,8383,ILDA
000,04,8387,JAME
000,04,8397,SUBU
000,04,8407,CYNT
000,04,8418,OLDE
000,04,8431,JURE
000,04,8446,GLOC
000,04,8457,TRIN
000,04,8460,ALLI
000,04,8460,ALLI
000,04,8460,ALLI
000,04,8463,GODI
000,04,8466,COMF
000,04,8470,MOUN
000,04,8480,PGP 
000,04,8480,PGP 
000,04,8483,GKY 
000,04,8483,GKY 
000,04,8485,KINK
000,04,8490,ZELM
000,04,8493,RICH
000,04,8493,RICH
000,04,8494,RICH
000,04,8511,K B 
000,04,8518,ASTH
000,04,8531,PPG 
000,04,8540,MERR
000,04,8562,NEWI
000,04,8562,NEWI
000,04,8562,NEWI
000,04,8570,KOLA
000,04,8576,THE 
000,04,8576,THE 
000,04,8582,OAKS
000,04,8583,CYNT
000,04,8592,OLD 
000,04,8594,AAA 
000,04,8600,NEWL
000,04,8602,AAA 
000,04,8604,KRIS
000,04,8624,PINE
000,04,8671,SYNE
000,04,8676,VIEN
000,04,8685,REGE
000,04,8696,ULTA
000,04,8701,OWEN
000,04,8701,OWEN
000,04,8704,BASH
000,04,8704,BASH
000,04,8725,UPS 
000,04,8765,HAYF
000,04,8766,MI R
000,04,8768,ADMI
000,04,8792,GENT
000,04,8796,TROP
000,04,8805,SUN 
000,04,8806,C & 
000,04,8825,FOOD
000,04,8844,EBA 
000,04,8866,WEBB
000,04,8866,WEBB
000,04,8869,EBA 
000,04,8869,EBA 
000,04,8879,C/O 
000,04,8888,TRUR
000,04,8888,TRUR
000,04,8891,HURL
000,04,8893,J C 
000,04,8893,J C 
000,04,8932,EDW 
000,04,8932,EDW 
000,04,8941,BREN
000,04,8950,PURE
000,04,8964,PEND
000,04,8973,VIEN
000,04,8994,WILL
000,04,9018,NAIL
000,04,9022,AIR 
000,04,9022,AIR 
000,04,9026,EMER
000,04,9034,CHAM
000,04,9043,K3 C
000,04,9050,BITN
000,04,9061,MARI
000,04,9081,WINE
000,04,9098,U S 
000,04,9122,ARCH
000,04,9123,C W 
000,04,9123,C W 
000,04,9123,C W 
000,04,9134,MERR
000,04,9140,T WE
000,04,9152,CORN
000,04,9155,GREA
000,04,9155,GREA
000,04,9155,GREA
000,04,9165,DELL
000,04,9165,DELL
000,04,9186,BETT
000,04,9191,YOUN
000,04,9217,KEY 
000,04,9232,GEOS
000,04,9232,GEOS
000,04,9238,JDL 
000,04,9238,JDL 
000,04,9245,EILE
000,04,9249,VARI
000,04,9252,TIPP
000,04,9261,LA L
000,04,9264,GENE
000,04,9264,GENE
000,04,9266,ODIN
000,04,9271,REST
000,04,9276,POTO
000,04,9276,POTO
000,04,9284,HALL
000,04,9295,ROBE
000,04,9298,DEEH
000,04,9298,DEEH
000,04,9298,DEEH
000,04,9314,ESCO
000,04,9322,BEKE
000,04,9326,W W 
000,04,9326,W W 
000,04,9362,SUBE
000,04,9365,AMER
000,04,9377,CODE
000,04,9382,COMP
000,04,9382,COMP
000,04,9382,COMP
000,04,9399,CROW
000,04,9422,AUTO
000,04,9422,AUTO
000,04,9426,FRAN
000,04,9426,FRAN
000,04,9431,PULS
000,04,9441,I X 
000,04,9461,HAIR
000,04,9480,OMNI
000,04,9493,ALAR
000,04,9493,ALAR
000,04,9495,MICH
000,04,9500,REST
000,04,9500,REST
000,04,9503,AMER
000,04,9519,ROCC
000,04,9556,E O 
000,04,9561,KRAU
000,04,9561,KRAU
000,04,9571,GRAY
000,04,9575,GUIN
000,04,9617,FAMI
000,04,9622,TOWN
000,04,9627,LITT
000,04,9644,ATLA
000,04,9656,MARY
000,04,9673,KAIS
000,04,9673,KAIS
000,04,9674,F & 
000,04,9688,MIST
000,04,9688,MIST
000,04,9717,HERI
000,04,9725,INTE
000,04,9725,INTE
000,04,9732,LIGH
000,04,9733,SCHU
000,04,9736,GINA
000,04,9736,GINA
000,04,9743,TOMA
000,04,9753,PULT
000,04,9758,THIE
000,04,9758,THIE
000,04,9773,CENT
000,04,9773,CENT
000,04,9807,FARS
000,04,9809,FRAN
000,04,9810,ELIZ
000,04,9818,DREA
000,04,9825,DAG 
000,04,9851,BONE
000,04,9859,TOM 
000,04,9871,CHOP
000,04,9883,IGLE
000,04,9888,KEYA
000,04,9921,LAND
000,04,9948,PROA
000,04,9955,J-D 
000,04,9964,DR M
000,04,9980,COLO
000,05,0016,HENR
000,05,0017,HUMA
000,05,0020,KEOU
000,05,0023,MARA
000,05,0029,EMIG
000,05,0029,EMIG
000,05,0048,UNIT
000,05,0062,TRAN
000,05,0064,TRUE
000,05,0065,FIRS
000,05,0065,FIRS
000,05,0067,THYE
000,05,0078,CEIB
000,05,0099,TELE
000,05,0099,TELE
000,05,0120,LATI
000,05,0125,WALK
000,05,0125,WALK
000,05,0134,LORT
000,05,0134,LORT
000,05,0160,DIVE
000,05,0167,WEBB
000,05,0178,CHIL
000,05,0181,TAHI
000,05,0184,KLEA
000,05,0185,MULT
000,05,0186,ATTN
000,05,0186,ATTN
000,05,0188,AKAM
000,05,0194,NU S
000,05,0204,CARD
000,05,0205,WEB 
000,05,0205,WEB 
000,05,0207,M & 
000,05,0228,CARD
000,05,0238,HAIR
000,05,0238,HAIR
000,05,0255,NOOR
000,05,0257,WOOR
000,05,0260,T J 
000,05,0265,THE 
000,05,0267,PNC 
000,05,0267,PNC 
000,05,0275,SHIP
000,05,0281,NATI
000,05,0285,NET 
000,05,0285,NET 
000,05,0286,BARD
000,05,0290,AMER
000,05,0291,LAB 
000,05,0300,FINA
000,05,0300,FINA
000,05,0302,IDE 
000,05,0311,STYL
000,05,0319,MID-
000,05,0320,TOLI
000,05,0340,TOP 
000,05,0344,PROS
000,05,0348,YANS
000,05,0354,DEVE
000,05,0362,ORIE
000,05,0391,EFFE
000,05,0391,EFFE
000,05,0412,BYIN
000,05,0422,FLOR
000,05,0430,ZIPS
000,05,0434,ARTE
000,05,0435,NETW
000,05,0438,VERI
000,05,0452,WOOD
000,05,0471,ABDU
000,05,0488,VERI
000,05,0491,DAVI
000,05,0491,DAVI
000,05,0492,WHIT
000,05,0503,WASH
000,05,0506,REST
000,05,0516,PARK
000,05,0530,TREA
000,05,0532,AVIS
000,05,0532,AVIS
000,05,0541,EKAS
000,05,0562,STEA
000,05,0562,STEA
000,05,0582,BANK
000,05,0586,VALL
000,05,0598,NISS
000,05,0598,NISS
000,05,0598,NISS
000,05,0605,EL M
000,05,0614,LENN
000,05,0621,PROF
000,05,0640,INFI
000,05,0640,INFI
000,05,0640,INFI
000,05,0644,ARAM
000,05,0645,ARAM
000,05,0649,CANZ
000,05,0666,METR
000,05,0666,METR
000,05,0667,ATM 
000,05,0678,VA F
000,05,0686,ACCF
000,05,0688,MODE
000,05,0691,ATLA
000,05,0705,DINH
000,05,0711,FRAN
000,05,0746,JP I
000,05,0758,IGT 
000,05,0762,3CMA
000,05,0773,DECO
000,05,0773,DECO
000,05,0795,US B
000,05,0799,LINC
000,05,0801,ABOV
000,05,0804,JUBI
000,05,0804,JUBI
000,05,0805,STRO
000,05,0805,STRO
000,05,0805,STRO
000,05,0808,GENE
000,05,0808,GENE
000,05,0809,CAB 
000,05,0810,KELL
000,05,0811,CMF 
000,05,0811,CMF 
000,05,0813,WHIT
000,05,0815,LOCK
000,05,0816,THE 
000,05,0827,ERIC
000,05,0834,DSC 
000,05,0834,DSC 
000,05,0835,FAIR
000,05,0835,FAIR
000,05,0849,HERT
000,05,0877,M HO
000,05,0877,M HO
000,05,0887,PRIM
000,05,0889,KCSI
000,05,0898,HO'S
000,05,0900,BUIL
000,05,0900,BUIL
000,05,0905,LEE,
000,05,0908,LEGO
000,05,0928,BENJ
000,05,0928,BENJ
000,05,0939,UNIT
000,05,0971,A D 
000,05,0974,SIGN
000,05,0976,LOGI
000,05,0988,GOON
000,05,0993,CUST
000,05,0993,CUST
000,05,0996,SHIR
000,05,1010,CAPI
000,05,1010,CAPI
000,05,1015,ELEM
000,05,1019,LEWI
000,05,1023,MT V
000,05,1024,MERV
000,05,1024,MERV
000,05,1029,AMER
000,05,1029,AMER
000,05,1032,LHS 
000,05,1038,HVT 
000,05,1038,HVT 
000,05,1041,CHAN
000,05,1042,NRTH
000,05,1084,GREA
000,05,1084,GREA
000,05,1092,FREE
000,05,1103,FRED
000,05,1114,LATI
000,05,1117,GOD 
000,05,1134,J&C 
000,05,1212,BOST
000,05,1230,PRES
000,05,1242,DANC
000,05,1249,THE 
000,05,1255,TRC 
000,05,1255,TRC 
000,05,1256,DL P
000,05,1256,DL P
000,05,1259,DAIM
000,05,1259,DAIM
000,05,1261,STER
000,05,1265,VAUL
000,05,1265,VAUL
000,05,1271,A ON
000,05,1271,A ON
000,05,1271,A ON
000,05,1275,THE 
000,05,1277,WOOD
000,05,1277,WOOD
000,05,1278,RICH
000,05,1281,D H 
000,05,1281,D H 
000,05,1281,D H 
000,05,1284,CKAP
000,05,1299,EYE 
000,05,1321,PETE
000,05,1321,PETE
000,05,1347,HOWA
000,05,1357,PACK
000,05,1369,FAIR
000,05,1371,RODI
000,05,1375,AVAT
000,05,1376,JUDI
000,05,1388,BANH
000,05,1467,CLEM
000,05,1467,CLEM
000,05,1471,HRK 
000,05,1479,COSM
000,05,1506,DOUG
000,05,1506,DOUG
000,05,1517,MCLE
000,05,1517,MCLE
000,05,1518,TOLL
000,05,1523,NISS
000,05,1568,ALF 
000,05,1568,ALF 
000,05,1577,DS G
000,05,1593,NANC
000,05,1605,HOND
000,05,1605,HOND
000,05,1626,TURF
000,05,1635,HABI
000,05,1654,NAIL
000,05,1659,K Y 
000,05,1665,GEOM
000,05,1665,GEOM
000,05,1680,US B
000,05,1680,US B
000,05,1689,LL B
000,05,1692,PASA
000,05,1701,QUAD
000,05,1710,EVEN
000,05,1712,HALL
000,05,1713,THE 
000,05,1720,IMAM
000,05,1724,BORK
000,05,1725,DAIL
000,05,1730,PREM
000,05,1732,VOLK
000,05,1732,VOLK
000,05,1735,TABO
000,05,1747,ENEX
000,05,1749,TJB 
000,05,1753,HOND
000,05,1757,JK D
000,05,1758,CRON
000,05,1759,EXPR
000,05,1760,NUZ 
000,05,1773,LEVE
000,05,1779,ATLA
000,05,1779,ATLA
000,05,1781,SNOW
000,05,1781,SNOW
000,05,1786,R A 
000,05,1786,R A 
000,05,1815,C & 
000,05,1816,IGLE
000,05,1824,THE 
000,05,1827,FRIE
000,05,1827,FRIE
000,05,1833,HOME
000,05,1846,HOND
000,05,1849,XANA
000,05,1852,NILT
000,05,1852,NILT
000,05,1852,NILT
000,05,1853,THE 
000,05,1853,THE 
000,05,1858,ARCH
000,05,1860,VOLK
000,05,1860,VOLK
000,05,1864,VIRO
000,05,1864,VIRO
000,05,1864,VIRO
000,05,1870,FORD
000,05,1870,FORD
000,05,1870,FORD
000,05,1870,FORD
000,05,1872,ELEM
000,05,1874,E L 
000,05,1876,FORD
000,05,1876,FORD
000,05,1876,FORD
000,05,1878,FORD
000,05,1880,PF S
000,05,1887,JINS
000,05,1889,EMMA
000,05,1907,ALWA
000,05,1907,ALWA
000,05,1920,WILL
000,05,1920,WILL
000,05,1923,CARO
000,05,1923,CARO
000,05,1928,WASH
000,05,1932,MUZA
000,05,1939,THE 
000,05,1971,F J 
000,05,1971,F J 
000,05,1971,F J 
000,05,1987,VIRG
000,05,1991,THE 
000,05,1997,BAE 
000,05,1998,L R 
000,05,2001,CUSH
000,05,2001,CUSH
000,05,2010,ENVI
000,05,2016,BONN
000,05,2023,VCI 
000,05,2023,VCI 
000,05,2039,OTTO
000,05,2045,REAC
000,05,2047,DIRT
000,05,2050,MULT
000,05,2061,DTS 
000,05,2064,NATI
000,05,2067,VILL
000,05,2071,LATI
000,05,2074,GROV
000,05,2077,RIVE
000,05,2082,INTE
000,05,2083,THE 
000,05,2085,NVDB
000,05,2088,COMP
000,05,2094,NORT
000,05,2095,TURF
000,05,2095,TURF
000,05,2100,INTR
000,05,2102,DEJA
000,05,2102,DEJA
000,05,2107,LAND
000,05,2108,PERS
000,05,2109,CAPI
000,05,2115,GMI 
000,05,2115,GMI 
000,05,2115,GMI 
000,05,2123,SEDA
000,05,2125,ELEC
000,05,2125,ELEC
000,05,2125,ELEC
000,05,2130,CKI 
000,05,2138,VISU
000,05,2139,JCB 
000,05,2141,ANA 
000,05,2141,ANA 
000,05,2144,SHIV
000,05,2145,NITZ
000,05,2172,THE 
000,05,2172,THE 
000,05,2181,ALKE
000,05,2193,RAY 
000,05,2194,L T 
000,05,2194,L T 
000,05,2198,SUPE
000,05,2206,WILL
000,05,2206,WILL
000,05,2211,ALLT
000,05,2217,YOUN
000,05,2220,SP T
000,05,2221,TOMS
000,05,2225,BRIM
000,05,2236,HELI
000,05,2236,HELI
000,05,2252,CALV
000,05,2257,BAAK
000,05,2257,BAAK
000,05,2262,SUNB
000,05,2267,TRAV
000,05,2267,TRAV
000,05,2277,POTT
000,05,2295,VILL
000,05,2303,TYSO
000,05,2304,KEND
 000,05,2312,E E
000,05,2322,KEEW
000,05,2330,YARD
000,05,2334,LDS 
000,05,2347,TOYO
000,05,2353,NILT
000,05,2353,NILT
000,05,2355,TOYO
000,05,2356,RED 
000,05,2368,FLOO
000,05,2387,FANA
000,05,2393,GRAD
000,05,2394,HOSP
000,05,2395,STAR
000,05,2395,STAR
000,05,2399,SUPE
000,05,2403,INSI
000,05,2403,INSI
000,05,2415,HOND
000,05,2416,CENT
000,05,2425,RLCL
000,05,2428,INTE
000,05,2428,INTE
000,05,2429,DIST
000,05,2441,ANNA
000,05,2442,MCLE
000,05,2453,LEID
000,05,2481,FAMI
000,05,2485,CHOI
000,05,2495,GRAP
000,05,2497,CORM
000,05,2498,SUBW
000,05,2498,SUBW
000,05,2501,CHAN
000,05,2519,ICAT
000,05,2565,ONLY
000,05,2565,ONLY
000,05,2565,ONLY
000,05,2597,THE 
000,05,2599,VW C
000,05,2599,VW C
000,05,2601,CHAP
000,05,2604,CACI
000,05,2637,BRID
000,05,2647,AAMC
000,05,2670,SALO
000,05,2670,SALO
000,05,2695,K&S 
000,05,2706,C & 
000,05,2709,BERG
000,05,2709,BERG
000,05,2716,F & 
000,05,2720,SOLU
000,05,2720,SOLU
000,05,2735,RF A
000,05,2770,KAIS
000,05,2782,THOM
000,05,2782,THOM
000,05,2785,W&W 
000,05,2788,CUST
000,05,2792,D J 
000,05,2796,RAMS
000,05,2801,THE 
000,05,2801,THE 
000,05,2801,THE 
000,05,2803,CRYS
000,05,2805,VIRG
000,05,2806,SPEC
000,05,2806,SPEC
000,05,2810,M M 
000,05,2810,M M 
000,05,2815,CACI
000,05,2817,ANDE
000,05,2818,MAUD
000,05,2818,MAUD
000,05,2828,FOX 
000,05,2847,JON 
000,05,2847,JON 
000,05,2864,K & 
000,05,2864,K & 
000,05,2865,DOMI
000,05,2877,DUBA
000,05,2880,RED 
000,05,2889,INT'
000,05,2906,NEIG
000,05,2909,HYPE
000,05,2936,BETT
000,05,2936,BETT
000,05,2958,BMW 
000,05,2958,BMW 
000,05,2961,DL P
000,05,2976,MT C
000,05,2978,THE 
000,05,2978,THE 
000,05,2978,THE 
000,05,2980,HUNT
000,05,2986,CENT
000,05,2989,GUS 
000,05,2998,MANU
000,05,3010,PREM
000,05,3016,MYND
000,05,3019,SEOU
000,05,3029,USB 
000,05,3029,USB 
000,05,3043,STEV
000,05,3049,ROHI
000,05,3049,ROHI
000,05,3066,NUGE
000,05,3097,KIA 
000,05,3098,HVT 
000,05,3102,TSCH
000,05,3111,CAFE
000,05,3115,VERD
000,05,3123,LATI
000,05,3123,LATI
000,05,3124,VINE
000,05,3124,VINE
000,05,3173,PAUL
000,05,3173,PAUL
000,05,3189,ANIK
000,05,3202,HUAN
000,05,3237,CLAS
000,05,3238,OSCA
000,05,3238,OSCA
000,05,3241,CLIN
000,05,3250,SEVE
000,05,3274,FABR
000,05,3274,FABR
000,05,3277,FLAM
000,05,3284,NISH
000,05,3295,MAJ 
000,05,3305,ANDR
000,05,3318,DAVI
000,05,3318,DAVI
000,05,3324,S&D 
000,05,3331,THE 
000,05,3348,A P 
000,05,3354,BONI
000,05,3354,BONI
000,05,3385,NO V
000,05,3404,L J 
000,05,3407,VIEN
000,05,3412,FED 
000,05,3448,KAMB
000,05,3449,TEB 
000,05,3467,MAST
000,05,3467,MAST
000,05,3469,MARK
000,05,3469,MARK
000,05,3473,TARG
000,05,3477,VALV
000,05,3480,SYMM
000,05,3498,NEW 
000,05,3518,JIME
000,05,3521,OUR 
000,05,3532,AW R
000,05,3532,AW R
000,05,3547,CLIN
000,05,3547,CLIN
000,05,3554,FIVE
000,05,3557,REAL
000,05,3558,GLOB
000,05,3585,ANG 
000,05,3586,BRUN
000,05,3595,SIMP
000,05,3595,SIMP
000,05,3600,INTE
000,05,3602,PRES
000,05,3603,INFI
000,05,3608,AMGU
000,05,3609,LAND
000,05,3609,LAND
000,05,3613,SULL
000,05,3616,POOL
000,05,3618,MAC 
000,05,3620,GREA
000,05,3625,AMER
000,05,3626,APPL
000,05,3626,APPL
000,05,3627,TRAF
000,05,3630,HOME
000,05,3635,MATS
000,05,3648,THOM
000,05,3650,DICK
000,05,3664,COMP
000,05,3664,COMP
000,05,3671,PELI
000,05,3671,PELI
000,05,3680,SM I
000,05,3685,PETE
000,05,3689,INQU
000,05,3689,INQU
000,05,3697,CHAN
000,05,3709,TINA
000,05,3711,VISI
000,05,3713,XMST
000,05,3717,PYRA
000,05,3745,MAVE
000,05,3811,J & 
000,05,3811,J & 
000,05,3815,ADVA
000,05,3827,SCHA
000,05,3828,PERO
000,05,3829,INST
000,05,3831,SSB 
000,05,3832,GLOB
000,05,3833,CARD
000,05,3855,LOAN
000,05,3864,EXTE
000,05,3886,VHJ 
000,05,3886,VHJ 
000,05,3887,MIND
000,05,3890,A DO
000,05,3890,A DO
000,05,3893,NILT
000,05,3893,NILT
000,05,3927,MILL
000,05,3944,LAND
000,05,3944,LAND
000,05,3947,RIVE
000,05,3947,RIVE
000,05,3952,E G 
000,05,3955,LAW 
000,05,3979,J & 
000,05,3981,LAKO
000,05,4008,METR
000,05,4010,RYAN
000,05,4010,RYAN
000,05,4011,REF 
000,05,4033,SMIT
000,05,4037,LIBE
000,05,4042,FULL
000,05,4048,FIVE
000,05,4049,MY G
000,05,4049,MY G
000,05,4050,BUCK
000,05,4050,BUCK
000,05,4056,ROSE
000,05,4066,ANW,
000,05,4080,DCFS
000,05,4081,FORD
000,05,4093,D L 
000,05,4099,PROL
000,05,4119,THE 
000,05,4119,THE 
000,05,4127,DAR 
000,05,4127,DAR 
000,05,4129,DRIV
000,05,4134,HVT 
000,05,4134,HVT 
000,05,4151,VAUL
000,05,4151,VAUL
000,05,4152,VAUL
000,05,4184,TEMP
000,05,4185,FAIR
000,05,4187,ADVA
000,05,4209,GEMS
000,05,4213,GOVE
000,05,4213,GOVE
000,05,4228,ROUB
000,05,4229,KRAF
000,05,4238,CHAN
000,05,4248,END 
000,05,4253,R L 
000,05,4262,BAIL
000,05,4276,VW C
000,05,4294,LEXU
000,05,4300,PROF
000,05,4310,CRIS
000,05,4327,INT'
000,05,4340,HMS 
000,05,4341,FREE
000,05,4377,THE 
000,05,4398,RENA
000,05,4402,SHIN
000,05,4408,WASH
 000,05,4430,D L
 000,05,4430,D L
 000,05,4430,D L
000,05,4435,HOND
000,05,4437,JEB 
000,05,4471,INTE
000,05,4474,LEXU
000,05,4474,LEXU
000,05,4481,INTE
000,05,4484,WOOD
000,05,4506,HAMI
000,05,4506,HAMI
000,05,4509,ARI 
000,05,4509,ARI 
000,05,4516,CAR 
000,05,4516,CAR 
000,05,4522,ISAM
000,05,4524,JAMA
000,05,4524,JAMA
000,05,4530,TOYO
000,05,4530,TOYO
000,05,4531,KYLE
000,05,4535,ANNA
000,05,4543,ABBO
000,05,4543,ABBO
000,05,4546,K4 S
000,05,4546,K4 S
000,05,4547,NOVA
000,05,4548,OLD 
000,05,4566,ADVA
000,05,4572,LOMI
000,05,4595,SUSH
000,05,4639,BESE
000,05,4649,SOFT
000,05,4657,J A 
000,05,4670,ARSE
000,05,4677,BRAD
000,05,4690,SPRI
000,05,4690,SPRI
000,05,4703,REAL
000,05,4718,REGE
000,05,4726,CLIN
000,05,4740,NILT
000,05,4742,VAUL
000,05,4749,ECON
000,05,4758,YOUR
000,05,4765,B D 
000,05,4767,UNIV
000,05,4767,UNIV
000,05,4780,THE 
000,05,4794,CAPG
000,05,4796,TOMM
000,05,4807,JENN
000,05,4808,AZ D
000,05,4812,CROS
000,05,4820,METR
000,05,4835,BASI
000,05,4842,CAB 
000,05,4844,COMP
000,05,4851,CONS
000,05,4856,MATE
000,05,4856,MATE
000,05,4871,MORT
000,05,4878,DFL 
000,05,4893,MATR
000,05,4896,MILL
000,05,4899,ADVA
000,05,4900,NETS
000,05,4903,ENTE
000,05,4911,LAW 
000,05,4923,MCLE
000,05,4983,WENG
000,05,4993,SHEL
000,05,4993,SHEL
000,05,5020,LEDO
000,05,5023,HVT 
000,05,5023,HVT 
000,05,5023,HVT 
000,05,5032,PATT
000,05,5034,SUGA
000,05,5044,BUSH
000,05,5044,BUSH
000,05,5053,NEW 
000,05,5057,DJ F
000,05,5058,YELL
000,05,5066,AL'S
000,05,5076,B&B 
000,05,5078,SALO
000,05,5085,MAST
000,05,5089,GOMB
000,05,5089,GOMB
000,05,5099,SCHU
000,05,5101,UNIQ
000,05,5117,TILE
000,05,5117,TILE
000,05,5123,INLD
000,05,5123,INLD
000,05,5126,THE 
000,05,5127,ALLP
000,05,5150,AUTO
000,05,5152,LONG
000,05,5155,SYNA
000,05,5170,MANC
000,05,5171,MANC
000,05,5188,ADAM
000,05,5190,PETE
000,05,5190,PETE
000,05,5196,E & 
000,05,5208,ESS 
000,05,5210,NIC 
000,05,5212,MAC 
000,05,5212,MAC 
 000,05,5213,L A
000,05,5215,UNIT
000,05,5232,ZYLA
000,05,5232,ZYLA
000,05,5235,MASS
000,05,5235,MASS
000,05,5252,GLOB
000,05,5255,L&M 
000,05,5281,VOCE
000,05,5293,JILL
000,05,5324,PANE
000,05,5330,MAHO
000,05,5341,SYLV
000,05,5343,YURY
000,05,5343,YURY
000,05,5352,JEFF
000,05,5355,PURF
000,05,5355,PURF
000,05,5385,GEET
000,05,5393,RICH
000,05,5393,RICH
000,05,5396,VISI
000,05,5400,APTU
000,05,5408,CENT
000,05,5443,GNC 
000,05,5443,GNC 
000,05,5489,THE 
000,05,5490,MARY
000,05,5504,ARTE
000,05,5504,ARTE
000,05,5511,MARY
000,05,5511,MARY
000,05,5521,DREA
000,05,5533,ATLA
000,05,5533,ATLA
000,05,5538,SITE
000,05,5548,APPL
000,05,5552,ACTU
000,05,5590,FKA 
000,05,5629,PGLM
000,05,5633,PARA
000,05,5633,PARA
000,05,5643,COLU
000,05,5653,MBH 
000,05,5658,TRIL
000,05,5660,INTE
000,05,5662,D'OR
000,05,5665,BANF
000,05,5682,MIS 
000,05,5682,MIS 
000,05,5687,KASS
000,05,5687,KASS
000,05,5692,RUSS
000,05,5695,AMER
000,05,5709,HOME
000,05,5720,JESS
000,05,5733,CHAR
000,05,5733,CHAR
000,05,5748,EXPR
000,05,5762,DANE
000,05,5762,DANE
000,05,5762,DANE
000,05,5764,VA P
000,05,5766,REAL
000,05,5771,ALM 
000,05,5774,SALV
000,05,5774,SALV
000,05,5785,COUN
000,05,5791,HOLL
000,05,5791,HOLL
000,05,5793,CIRO
000,05,5794,CYBE
000,05,5797,COMT
000,05,5797,COMT
000,05,5799,LATI
000,05,5801,GENE
000,05,5814,CENT
000,05,5828,TECH
000,05,5842,WOOD
000,05,5842,WOOD
000,05,5860,GLOB
000,05,5864,LUMI
000,05,5864,LUMI
000,05,5892,DEPR
000,05,5897,ABC 
000,05,5905,HEAL
000,05,5905,HEAL
000,05,5912,LE S
000,05,5915,SUBW
000,05,5932,LAUN
000,05,5943,IRA 
000,05,5943,IRA 
000,05,5945,MERC
000,05,5995,NETW
000,05,5996,WASH
000,05,6006,HOME
000,05,6011,HELP
000,05,6020,E GR
000,05,6030,IMWA
000,05,6030,IMWA
000,05,6032,GRAH
000,05,6033,DONA
000,05,6033,DONA
000,05,6034,ENDY
000,05,6034,ENDY
000,05,6040,DOLL
000,05,6046,TOPG
000,05,6046,TOPG
000,05,6056,HYUN
000,05,6076,NIK 
000,05,6080,NEWB
000,05,6084,COMP
000,05,6103,OFFI
000,05,6107,SHAM
000,05,6107,SHAM
000,05,6131,DCL 
000,05,6148,KEVI
000,05,6163,WEBW
000,05,6178,VA D
000,05,6179,TEME
000,05,6179,TEME
000,05,6197,JOHN
000,05,6226,CAYL
000,05,6230,A NO
000,05,6239,MEDI
000,05,6242,GLOB
000,05,6245,CAPI
000,05,6253,ELIZ
000,05,6282,IMMI
000,05,6287,MDJ 
000,05,6296,CANA
000,05,6314,RICH
000,05,6324,ARRV
000,05,6325,BONI
000,05,6334,STAH
000,05,6335,CENT
000,05,6335,CENT
000,05,6341,SUBU
000,05,6349,DETA
000,05,6355,C & 
000,05,6363,M S 
000,05,6363,M S 
000,05,6363,M S 
000,05,6367,SHAB
000,05,6379,MICH
000,05,6379,MICH
000,05,6407,DAYS
000,05,6437,GENE
000,05,6437,GENE
000,05,6476,PLOW
000,05,6476,PLOW
000,05,6486,GLOB
000,05,6511,ADVA
000,05,6530,BENN
000,05,6531,AMER
000,05,6531,AMER
000,05,6554,HOT 
000,05,6556,ALL 
000,05,6559,MARI
000,05,6576,SHIM
000,05,6609,STEP
000,05,6609,STEP
000,05,6622,FAIR
000,05,6622,FAIR
000,05,6623,PALA
000,05,6638,FOST
000,05,6646,LIL 
000,05,6659,C D 
000,05,6663,METR
000,05,6663,METR
000,05,6667,SMAL
000,05,6668,BHAT
000,05,6668,BHAT
000,05,6679,ELEV
000,05,6680,NORA
000,05,6682,MAYE
000,05,6682,MAYE
000,05,6687,GENT
000,05,6687,GENT
000,05,6699,M2 P
000,05,6699,M2 P
000,05,6716,TRAM
000,05,6736,DIET
000,05,6736,DIET
000,05,6743,J DI
000,05,6744,MOOR
000,05,6747,B F 
000,05,6750,MARG
000,05,6754,KEY 
000,05,6754,KEY 
000,05,6755,ASPE
000,05,6761,TIGE
000,05,6773,ECON
000,05,6790,SPEC
000,05,6797,FLOR
000,05,6815,ELLI
000,05,6818,SDL 
000,05,6852,AAA 
000,05,6866,OEGA
000,05,6873,JOHN
000,05,6873,JOHN
000,05,6878,BEAU
000,05,6898,Q-R 
000,05,6903,ELEN
000,05,6909,PORT
000,05,6909,PORT
 000,05,6915,YAS
000,05,6916,BQNS
000,05,6923,TAJA
000,05,6930,MURR
000,05,6931,VALI
000,05,6934,PROF
000,05,6935,PYRA
000,05,6935,PYRA
000,05,6945,WILL
000,05,6956,ODOM
000,05,6958,HOME
000,05,6964,J K 
000,05,6966,ADVA
000,05,6980,OMNI
000,05,6980,OMNI
000,05,6986,DOGO
000,05,6986,DOGO
000,05,6993,MANA
000,05,7007,K PH
000,05,7007,K PH
000,05,7008,ASSU
000,05,7037,GEOR
000,05,7041,A-BE
000,05,7050,TM 1
000,05,7065,TRC 
000,05,7070,MN A
000,05,7070,MN A
000,05,7086,JJ'S
000,05,7094,EXLI
000,05,7094,EXLI
000,05,7097,TRUS
000,05,7097,TRUS
000,05,7098,BIG 
000,05,7104,GLOB
000,05,7104,GLOB
000,05,7112,CENT
000,05,7112,CENT
000,05,7133,MIKE
000,05,7133,MIKE
000,05,7138,DIAM
000,05,7165,THE 
000,05,7172,VAL 
000,05,7178,URBA
